Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
THPO,0.0053595617714488,0.602999003406853,0.805420805461188,0.023309,0.01795,0.042017,0.049123
AC073332.1,-0.00386301767205696,0.603068689040676,0.80545745964826,0.008385,0.012248,0.016807,0.031579
SS18L1,0.016053893425358,0.603112697952588,0.805459817318904,0.197756,0.181702,0.319328,0.357895
AASS,0.00840356966466062,0.603239229856681,0.805531179438877,0.048611,0.040208,0.084034,0.091228
NR2C2,-0.0175491704686664,0.603250627325102,0.805531179438877,0.215287,0.232836,0.361345,0.42807
ACKR2,0.00410330937127704,0.60354795304084,0.805871766150539,0.013605,0.009501,0.02521,0.024561
ZNF257,-0.00303292348201026,0.603650672628488,0.805893175483273,0.004223,0.007256,0.008403,0.017544
SMARCA1,0.0210211571318624,0.603692609130372,0.805893175483273,0.32882,0.307799,0.487395,0.508772
RPS6KL1,0.00551876349380965,0.603721149869247,0.805893175483273,0.020257,0.014738,0.033613,0.02807
AC015689.1,0.00228352655655124,0.603733052845391,0.805893175483273,0.004422,0.002139,0.008403,0.003509
AC110285.2,-0.00753982716669609,0.603840200075848,0.805976500821834,0.024197,0.031737,0.033613,0.063158
AC007220.1,0.00467462577106995,0.603880017346238,0.805976500821834,0.01197,0.007296,0.008403,0.021053
POLR2J3-1,0.00535102404712242,0.603972571018633,0.806030100564731,0.016505,0.011154,0.016807,0.024561
PCK2,-0.0107256983411923,0.604004724228714,0.806030100564731,0.072492,0.083218,0.134454,0.178947
BCL2A1,-0.00320609167457665,0.604082403415874,0.806077345225732,0.003739,0.006945,0.008403,0.014035
ACE,0.0358057563835326,0.604241350781694,0.80618618116862,1.523699,1.487893,0.92437,0.940351
ZNF500,0.0117464299361371,0.604253368855419,0.80618618116862,0.085466,0.073719,0.134454,0.14386
GPAA1,-0.0236453028980396,0.604290811415635,0.80618618116862,0.55523,0.578876,0.697479,0.77193
AC005899.7,-0.00492087614478291,0.604373654916018,0.806229245524925,0.011315,0.016236,0.02521,0.031579
NT5C3A,0.0167129872076534,0.604422174999956,0.806229245524925,0.205267,0.188554,0.344538,0.357895
RNF145,0.0226184674065394,0.604449943083799,0.806229245524925,0.422779,0.40016,0.563025,0.617544
CLNK,0.00518395111314074,0.604546454561645,0.806301570308261,0.020369,0.015185,0.033613,0.038596
AC027290.1,0.00145553285510038,0.604621678597445,0.806345495265964,0.002805,0.00135,0.008403,0.003509
